Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OEA,Employment Indicators: Agriculture,237,Viet Nam,21085,Agriculture value added per worker (constant 2015 US$),1,Total,2015,2015,6228,Value,3043,ILO - ILO Modelled Estimates,USD,1394.43,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21085,Agriculture value added per worker (constant 2015 US$),1,Total,2016,2016,6228,Value,3043,ILO - ILO Modelled Estimates,USD,1481.32,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21085,Agriculture value added per worker (constant 2015 US$),1,Total,2017,2017,6228,Value,3043,ILO - ILO Modelled Estimates,USD,1580.25,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21085,Agriculture value added per worker (constant 2015 US$),1,Total,2018,2018,6228,Value,3043,ILO - ILO Modelled Estimates,USD,1725.09,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21085,Agriculture value added per worker (constant 2015 US$),1,Total,2019,2019,6228,Value,3043,ILO - ILO Modelled Estimates,USD,1886.31,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21085,Agriculture value added per worker (constant 2015 US$),1,Total,2020,2020,6228,Value,3043,ILO - ILO Modelled Estimates,USD,2129.32,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1991,1991,6121,Value,3043,ILO - ILO Modelled Estimates,%,75,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1992,1992,6121,Value,3043,ILO - ILO Modelled Estimates,%,74.1,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1993,1993,6121,Value,3043,ILO - ILO Modelled Estimates,%,73.2,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1994,1994,6121,Value,3043,ILO - ILO Modelled Estimates,%,72.1,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1995,1995,6121,Value,3043,ILO - ILO Modelled Estimates,%,71,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1996,1996,6121,Value,3043,ILO - ILO Modelled Estimates,%,70,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1997,1997,6121,Value,3043,ILO - ILO Modelled Estimates,%,65.3,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1998,1998,6121,Value,3043,ILO - ILO Modelled Estimates,%,64.8,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,1999,1999,6121,Value,3043,ILO - ILO Modelled Estimates,%,65,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2000,2000,6121,Value,3043,ILO - ILO Modelled Estimates,%,65.3,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2001,2001,6121,Value,3043,ILO - ILO Modelled Estimates,%,64,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2002,2002,6121,Value,3043,ILO - ILO Modelled Estimates,%,62,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2003,2003,6121,Value,3043,ILO - ILO Modelled Estimates,%,59.7,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2004,2004,6121,Value,3043,ILO - ILO Modelled Estimates,%,57.9,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2005,2005,6121,Value,3043,ILO - ILO Modelled Estimates,%,54.8,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2006,2006,6121,Value,3043,ILO - ILO Modelled Estimates,%,51.7,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2007,2007,6121,Value,3043,ILO - ILO Modelled Estimates,%,49.3,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2008,2008,6121,Value,3043,ILO - ILO Modelled Estimates,%,48.5,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2009,2009,6121,Value,3043,ILO - ILO Modelled Estimates,%,47.6,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2010,2010,6121,Value,3043,ILO - ILO Modelled Estimates,%,48.7,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2011,2011,6121,Value,3043,ILO - ILO Modelled Estimates,%,48.3,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2012,2012,6121,Value,3043,ILO - ILO Modelled Estimates,%,47.4,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2013,2013,6121,Value,3043,ILO - ILO Modelled Estimates,%,46.8,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2014,2014,6121,Value,3043,ILO - ILO Modelled Estimates,%,46.3,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2015,2015,6121,Value,3043,ILO - ILO Modelled Estimates,%,44,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2016,2016,6121,Value,3043,ILO - ILO Modelled Estimates,%,41.9,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2017,2017,6121,Value,3043,ILO - ILO Modelled Estimates,%,40.2,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2018,2018,6121,Value,3043,ILO - ILO Modelled Estimates,%,37.7,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2019,2019,6121,Value,3043,ILO - ILO Modelled Estimates,%,35,X,Figure from international organizations,
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2020,2020,6121,Value,3043,ILO - ILO Modelled Estimates,%,32.6,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",1,Total,2021,2021,6121,Value,3043,ILO - ILO Modelled Estimates,%,29,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1991,1991,6121,Value,3043,ILO - ILO Modelled Estimates,%,74.2,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1992,1992,6121,Value,3043,ILO - ILO Modelled Estimates,%,73.4,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1993,1993,6121,Value,3043,ILO - ILO Modelled Estimates,%,72.5,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1994,1994,6121,Value,3043,ILO - ILO Modelled Estimates,%,71.6,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1995,1995,6121,Value,3043,ILO - ILO Modelled Estimates,%,70.6,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1996,1996,6121,Value,3043,ILO - ILO Modelled Estimates,%,69.6,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1997,1997,6121,Value,3043,ILO - ILO Modelled Estimates,%,64.6,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1998,1998,6121,Value,3043,ILO - ILO Modelled Estimates,%,64,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,1999,1999,6121,Value,3043,ILO - ILO Modelled Estimates,%,64.5,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2000,2000,6121,Value,3043,ILO - ILO Modelled Estimates,%,64.3,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2001,2001,6121,Value,3043,ILO - ILO Modelled Estimates,%,63.1,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2002,2002,6121,Value,3043,ILO - ILO Modelled Estimates,%,61,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2003,2003,6121,Value,3043,ILO - ILO Modelled Estimates,%,57.8,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2004,2004,6121,Value,3043,ILO - ILO Modelled Estimates,%,55.9,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2005,2005,6121,Value,3043,ILO - ILO Modelled Estimates,%,52.8,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2006,2006,6121,Value,3043,ILO - ILO Modelled Estimates,%,49.7,X,Figure from international organizations,Adjusted
OEA,Employment Indicators: Agriculture,237,Viet Nam,21156,"Share of employment in agriculture, forestry and fishing in total employment - ILO Modelled Estimates",2,Male,2007,2007,6121,Value,3043,ILO - ILO Modelled Estimates,%,47.2,X,Figure from international organizations,Adjusted
