Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2013,2013,6199,Value,3023,Labour force survey,1000 No,12289.15,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2014,2014,6199,Value,3023,Labour force survey,1000 No,12312.71,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2015,2015,6199,Value,3023,Labour force survey,1000 No,11974.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2016,2016,6199,Value,3023,Labour force survey,1000 No,12017.44,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2017,2017,6199,Value,3023,Labour force survey,1000 No,12033.75,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2018,2018,6199,Value,3023,Labour force survey,1000 No,12046.58,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2019,2019,6199,Value,3023,Labour force survey,1000 No,12134.66,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2020,2020,6199,Value,3023,Labour force survey,1000 No,12127.28,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21095,"Employment by age, 25 to 54, rural areas",3,Female,2021,2021,6199,Value,3023,Labour force survey,1000 No,11120.11,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,2749.63,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,3012.78,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,3161.53,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,3609.86,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,3966.84,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,4386.69,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,4607.3,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,4670.73,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,4811.07,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,4857.68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,4969.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,4712.21,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,4518.81,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,5519.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2007,2007,6199,Value,3023,Labour force survey,1000 No,1328.02,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2009,2009,6199,Value,3023,Labour force survey,1000 No,1493.54,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2010,2010,6199,Value,3023,Labour force survey,1000 No,1542.32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2011,2011,6199,Value,3023,Labour force survey,1000 No,1781.21,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2012,2012,6199,Value,3023,Labour force survey,1000 No,1967.55,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2013,2013,6199,Value,3023,Labour force survey,1000 No,2169.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2014,2014,6199,Value,3023,Labour force survey,1000 No,2266.61,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2015,2015,6199,Value,3023,Labour force survey,1000 No,2292.64,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2016,2016,6199,Value,3023,Labour force survey,1000 No,2363.53,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2017,2017,6199,Value,3023,Labour force survey,1000 No,2463.64,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2018,2018,6199,Value,3023,Labour force survey,1000 No,2578.52,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2019,2019,6199,Value,3023,Labour force survey,1000 No,2449.07,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2020,2020,6199,Value,3023,Labour force survey,1000 No,2468.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",2,Male,2021,2021,6199,Value,3023,Labour force survey,1000 No,2758.59,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2007,2007,6199,Value,3023,Labour force survey,1000 No,1421.61,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2009,2009,6199,Value,3023,Labour force survey,1000 No,1519.23,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2010,2010,6199,Value,3023,Labour force survey,1000 No,1619.21,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2011,2011,6199,Value,3023,Labour force survey,1000 No,1828.65,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2012,2012,6199,Value,3023,Labour force survey,1000 No,1999.29,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2013,2013,6199,Value,3023,Labour force survey,1000 No,2217.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2014,2014,6199,Value,3023,Labour force survey,1000 No,2340.69,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2015,2015,6199,Value,3023,Labour force survey,1000 No,2378.09,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2016,2016,6199,Value,3023,Labour force survey,1000 No,2447.54,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2017,2017,6199,Value,3023,Labour force survey,1000 No,2394.05,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2018,2018,6199,Value,3023,Labour force survey,1000 No,2390.88,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2019,2019,6199,Value,3023,Labour force survey,1000 No,2263.14,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2020,2020,6199,Value,3023,Labour force survey,1000 No,2050.73,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21096,"Employment by age, 55 to 64, rural areas",3,Female,2021,2021,6199,Value,3023,Labour force survey,1000 No,2760.79,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21092,"Employment by age, 65+, rural areas",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,1347.27,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
